special_ability_phases_tables
35
duration	effect_type	id	requested_stance	unbreakable	cant_move	freeze_fatigue	fatigue_change_ratio	inspiration_aura_range_mod	ability_recharge_change	hp_change_frequency	heal_amount	damage_chance	damage_amount	max_damaged_entites	heal_amount_duplicate	resurrect	mana_regen_mod	mana_max_depletion_mod	imbue_magical	imbue_ignition	imbue_contact	phase_display	phase_audio	recharge_time	is_hidden_in_ui	affects_allies	affects_enemies	replenish_ammo	composite_scene_group
43	positive	wh_dlc01_weapon_abilities_starcrusher		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
11	positive	wh_dlc01_weapon_abilities_sword_of_change		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
39	positive	wh_dlc01_weapon_abilities_the_slayer_of_kings		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
-1	positive	wh_dlc01_weapon_passive_auric_armour		False	False	False	0	0	0	0.5	4	0	0	0	4	False	0	0	False	0		wh_main_generic_hp_regen_passive		-1	False	True	True	0	
-1	positive	wh_dlc02_unit_passive_the_flag_of_blood_keep		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	negative	wh_dlc03_banner_passive_manbane_standard		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_generic_buff_morale_passive		-1	False	True	True	0	
-1	positive	wh_dlc03_banner_passive_slug_skin		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0	wh_main_unit_contact_poison			-1	False	True	True	0	
-1	negative	wh_dlc03_banner_passive_totem_of_rust		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_generic_buff_morale_passive		-1	False	True	True	0	
18	positive	wh_dlc03_character_abilities_apocalyptic_vision		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_defence	wh_ability_positive	-1	False	True	True	0	
14	positive	wh_dlc03_character_abilities_call_of_violence		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_ability_positive	-1	False	True	True	0	
-1	negative	wh_dlc03_hero_passive_something_wicked_this_way_comes		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc03_hero_passive_strength_of_the_land_i		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc03_hero_passive_strength_of_the_land_ii		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc03_hero_passive_strength_of_the_land_iii		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc03_hero_passive_strength_of_the_land_iv		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc03_hero_passive_the_unrelenting_warherd_i		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc03_hero_passive_the_unrelenting_warherd_ii		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc03_hero_passive_the_unrelenting_warherd_iii		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc03_hero_passive_the_unrelenting_warherd_iv		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc03_hero_passive_unholy_power		False	False	False	0	0	0	0	0	0	0	-1	0	False	0.06	0	False	0				-1	False	True	True	0	
89	negative	wh_dlc03_item_abilities_chalice_of_dark_rain		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_attack	wh_ability_negative	-1	False	True	True	0	
29	positive	wh_dlc03_item_abilities_hagtree_fetish		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_ability_positive_one_shot	-1	False	True	True	0	
35	positive	wh_dlc03_item_abilities_horn_of_the_first_beast		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_ability_positive	-1	False	True	True	0	
17	positive	wh_dlc03_item_abilities_jagged_dagger		False	False	False	0	0	0	0	0	0	0	-1	0	False	0.15	30	False	0		wh2_main_generic_buff_wom_banner		-1	False	True	True	0	
44	positive	wh_dlc03_item_abilities_skull_of_rarkos		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	30	False	0		wh2_main_generic_buff_wom_banner	wh_ability_negative_one_shot	-1	False	True	True	0	
-1	positive	wh_dlc03_item_passive_banner_of_the_fallen_king		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_passive		-1	False	True	True	0	
-1	positive	wh_dlc03_item_passive_blackened_plate		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc03_item_passive_icon_of_vilification		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc03_item_passive_shard_of_the_herdstone		False	False	False	0	0	0	0	0	0	0	-1	0	False	0.09	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc03_item_passive_the_dark_mail		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_defence_passive		-1	False	True	True	0	
-1	positive	wh_dlc03_item_passive_trollhide		False	False	False	0	0	0	0.5	4	0	0	0	4	False	0	0	False	0				-1	False	True	True	0	
-1	negative	wh_dlc03_lord_passive_crush_the_weak		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_defence_passive		-1	False	True	True	0	
9	positive	wh_dlc03_lore_passive_bestial_surge		False	False	False	-0.05	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
29	positive	wh_dlc03_lore_passive_wild_heart		False	False	False	0	0	0	0	0	0	0	-1	0	False	0.07500001	10	False	0				-1	False	True	True	0	
-1	negative	wh_dlc03_quest_passive_poisoning		False	False	False	0	0	0	1	0	0.75	6	1	0	False	0	0	False	0		wh_main_generic_hp_damage_passive		-1	False	True	True	0	
7	negative	wh_dlc03_spell_beasts_flock_of_doom		False	False	False	0	0	0	1	0	0.18	6	18	0	False	0	0	False	0		wh_dlc03_spell_beast_flock_of_doom	wh_dlc03_spell_beasts_flock_of_doom	-1	False	True	True	0	
14	negative	wh_dlc03_spell_beasts_flock_of_doom_upgraded		False	False	False	0	0	0	1	0	0.18	6	18	0	False	0	0	False	0		wh_dlc03_spell_beasts_flock_of_doom_upgraded	wh_dlc03_spell_beasts_flock_of_doom	-1	False	True	True	0	
44	positive	wh_dlc03_spell_beasts_panns_impenetrable_pelt		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_dlc03_spell_beasts_panns_impenetrable_pelt	wh_dlc03_spell_beasts_panns_impenetrable_pelt	-1	False	True	True	0	
44	positive	wh_dlc03_spell_beasts_panns_impenetrable_pelt_upgraded		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_dlc03_spell_beasts_panns_impenetrable_pelt	wh_dlc03_spell_beasts_panns_impenetrable_pelt	-1	False	True	True	0	
39	negative	wh_dlc03_spell_beasts_the_curse_of_anraheir		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_dlc03_spell_beasts_the_curse_of_anraheir	wh_dlc03_spell_beasts_curse_of_anraheir	-1	False	True	True	0	
22	positive	wh_dlc03_spell_beasts_wyssans_wildform		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_dlc03_spell_beasts_wyssans_wildform	wh_dlc03_spell_beasts_wyssans_wildform	-1	False	True	True	0	
11	negative	wh_dlc03_spell_wild_devolve		False	False	False	0	0	0	1	0	0.18	6	18	0	False	0	0	False	0		wh_dlc03_spell_wild_devolve	wh_dlc03_spell_wild_devolve	-1	False	True	True	0	
22	negative	wh_dlc03_spell_wild_devolve_upgraded		False	False	False	0	0	0	1	0	0.18	6	18	0	False	0	0	False	0		wh_dlc03_spell_wild_devolve	wh_dlc03_spell_wild_devolve	-1	False	True	True	0	
29	positive	wh_dlc03_spell_wild_mantle_of_ghorok		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_dlc03_spell_wild_mantle_of_ghorok	wh_dlc03_spell_wild_mantle_of_ghorok	-1	False	True	True	0	
12	negative	wh_dlc03_spell_wild_traitor_kin		False	False	False	0	0	0	2	0	0.17	80	2	0	False	0	0	False	0		wh_dlc03_spell_wild_traitor_kin	wh_dlc03_spell_wild_traitor_kin	-1	False	True	True	0	
12	negative	wh_dlc03_spell_wild_traitor_kin_upgraded		False	False	False	0	0	0	2	0	0.17	120	2	0	False	0	0	False	0		wh_dlc03_spell_wild_traitor_kin	wh_dlc03_spell_wild_traitor_kin	-1	False	True	True	0	
-1	positive	wh_dlc03_unit_abilities_slaughterers_call		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc03_unit_passive_bloodgreed		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_dlc03_unit_passive_bloodgreed		-1	False	True	True	0	
-1	positive	wh_dlc03_unit_passive_drunken		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc03_unit_passive_primal_fury		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	negative	wh_dlc03_unit_passive_soul_eater		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
56	negative	wh_dlc03_unit_passive_unbinding_chaos_spawn		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_bound_entity_energy_large	wh2_dlc13_ability_summon_unbinding_generic_large_phase_01	-1	False	True	True	0	
72	negative	wh_dlc03_unit_passive_unbinding_cygor		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_bound_entity_energy_large	wh2_dlc13_ability_summon_unbinding_generic_large_phase_01	-1	False	True	True	0	
56	negative	wh_dlc03_unit_passive_unbinding_giant		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_bound_entity_energy_large	wh2_dlc13_ability_summon_unbinding_generic_large_phase_01	-1	False	True	True	0	
61	negative	wh_dlc03_unit_passive_unbinding_manticore		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_bound_entity_energy_manticore	wh2_dlc13_ability_summon_unbinding_generic_large_phase_01	-1	False	True	True	0	
46	positive	wh_dlc03_weapon_abilities_axe_of_men		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_defence_morale_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
41	positive	wh_dlc03_weapon_abilities_scourge		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0	wh_main_unit_contact_poison	wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
-1	positive	wh_dlc03_weapon_passive_everbleed		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0	wh_main_unit_contact_poison			-1	False	True	True	0	
-1	negative	wh_dlc03_weapon_passive_mangelder		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc03_weapon_passive_the_brass_cleaver		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc03_weapon_passive_the_middenland_runefang		False	False	False	0	0	0	0.5	4	0	0	0	4	False	0	0	False	0				-1	False	True	True	0	
-1	negative	wh_dlc04_hero_passive_divine_power		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
30	positive	wh_dlc04_item_abilities_the_carstein_ring		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_generic_ward_save_all	wh_main_item_abilities_potion_of_healing	-1	False	True	True	0	
27	positive	wh_dlc04_item_abilities_the_liber_noctus		False	False	False	0	0	-60	1	0	0.7	24	1	0	False	0.45	30	False	0		wh2_main_generic_buff_wom_banner		-1	False	True	True	0	
-1	positive	wh_dlc04_item_passive_jade_griffon		False	False	False	0	0	0	0.5	4	0	0	0	4	False	0	0	False	0				-1	False	True	True	0	
44	negative	wh_dlc04_lord_abilities_beguile		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_attack_banner	wh_ability_negative_one_shot	-1	False	True	True	0	
-1	negative	wh_dlc04_lord_passive_aura_of_dark_majesty		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_morale_passive		-1	False	True	True	0	
5	negative	wh_dlc04_quest_abilities_servant_of_nagash		False	False	False	0	0	0	1	0	1	200	50	0	False	0	0	False	0				-1	False	True	True	0	
50	positive	wh_dlc04_spell_bound_hammer_of_sigmar_upgraded		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_banner	wh_ability_positive_one_shot	-1	False	True	True	0	
50	positive	wh_dlc04_spell_bound_shield_of_faith_upgraded		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_generic_ward_save_all	wh_ability_positive	-1	False	True	True	0	
10	negative	wh_dlc04_unit_contact_helmans_blight		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0				-1	False	False	True	0	
-1	negative	wh_dlc04_unit_passive_balefire		False	False	False	0	0	0	0	0	0	0	-1	0	False	-0.03	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc04_unit_passive_blasphemous_tome		False	False	False	0	0	0	0	0	0	0	-1	0	False	0.06	0	False	0				-1	False	True	True	0	
-1	negative	wh_dlc04_unit_passive_chilling_aura		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_generic_debuff_defence_passive		-1	False	True	True	0	
15	positive	wh_dlc04_unit_passive_strength_of_the_penitent		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_passive		-1	False	True	True	0	
-1	positive	wh_dlc04_unit_passive_the_reliquary_binding		False	False	False	0	0	0	1	2	0	0	-1	2	False	0	0	False	0		wh_main_generic_hp_regen_passive		-1	False	True	True	0	
-1	negative	wh_dlc04_unit_passive_the_reliquary_corruption		False	False	False	0	0	0	1	0	1	4	4	0	False	0	0	False	0		wh_main_generic_hp_damage_passive		-1	False	True	True	0	
50	negative	wh_dlc04_unit_passive_unbinding_crypt_ghouls		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_small_phase_01	-1	False	True	True	0	
42	negative	wh_dlc04_unit_passive_unbinding_crypt_horrors		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_large_phase_01	-1	False	True	True	0	
51	negative	wh_dlc04_unit_passive_unbinding_grave_guard		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_small_phase_01	-1	False	True	True	0	
82	negative	wh_dlc04_unit_passive_unbinding_wight_king		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_small_phase_01	-1	False	True	True	0	
-1	positive	wh_dlc04_unit_passive_unholy_lodestone		False	False	False	0	0	0	1	2	0	0	-1	2	False	0	0	False	0		wh_main_generic_hp_regen_passive		-1	False	True	True	0	
-1	positive	wh_dlc04_unit_passive_vigour_mortis		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_passive		-1	False	True	True	0	
-1	positive	wh_dlc04_weapon_passive_blood_drinker		False	False	False	0	0	0	0.5	4	0	0	0	4	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc05_banner_passive_banner_of_the_eternal_queen		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc05_banner_passive_banner_of_the_hunter_king		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
16	negative	wh_dlc05_character_abilities_pray_of_anath_raema		False	True	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_dlc05_ability_pray_of_anath_raema	wh_ability_negative	-1	False	True	True	0	
-1	positive	wh_dlc05_hero_passive_blessing_of_the_ancients		False	False	False	0	0	0	0	0	0	0	-1	0	False	0.09	15	False	0				-1	False	True	True	0	
-1	positive	wh_dlc05_hero_passive_hawkish_finesse		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_passive		-1	False	True	True	0	
-1	positive	wh_dlc05_hero_passive_hawkish_precision		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_passive		-1	False	True	True	0	
24	positive	wh_dlc05_item_abilities_horn_of_the_wild_hunt		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_ability_positive	-1	False	True	True	0	
-1	positive	wh_dlc05_item_passive_cloak_of_isha		False	False	False	0	0	0	0.5	4	0	0	0	4	False	0	0	False	0		wh_main_generic_ward_save_all_passive		-1	False	True	True	0	
10	negative	wh_dlc05_lord_abilities_spirit_essence_of_chaos		False	False	False	0	0	0	1	0	1	500	100	0	False	0	0	False	0		wh_dlc03_spell_beast_flock_of_doom		-1	False	True	True	0	
-1	positive	wh_dlc05_lord_passive_call_of_the_woods		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_passive		-1	False	True	True	0	
-1	positive	wh_dlc05_lord_passive_howl_of_the_forest		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_passive		-1	False	True	True	0	
-1	positive	wh_dlc05_lord_passive_sight_beyond_sight		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_passive		-1	False	True	True	0	
-1	positive	wh_dlc05_lord_passive_the_eye_of_kurnous		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack_passive		-1	False	True	True	0	
5	positive	wh_dlc05_lore_passive_life_bloom		False	False	False	0	0	0	0.5	4	0	0	-1	4	False	0	0	False	0				-1	False	True	True	0	
24	positive	wh_dlc05_lore_passive_smoke_and_mirrors		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
60	positive	wh_dlc05_quest_passive_aura_of_transmutation		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_dlc05_abilities_aura_of_transmutation		-1	False	True	True	0	
240	positive	wh_dlc05_quest_passive_blessed_by_the_mage_queen		False	False	False	0	0	0	1	8	0	0	-1	8	False	0	0	False	0		wh_main_generic_hp_damage_passive		-1	False	True	True	0	
330	positive	wh_dlc05_quest_passive_blessed_by_the_mage_queen_1		False	False	False	0	0	0	1	12	0	0	-1	12	False	0	0	False	0		wh_main_generic_hp_damage_passive		-1	False	True	True	0	
-1	positive	wh_dlc05_quest_passive_blessed_by_the_mage_queen_2		False	False	False	0	0	0	1	16	0	0	-1	16	False	0	0	False	0		wh_main_generic_hp_damage_passive		-1	False	True	True	0	
240	negative	wh_dlc05_quest_passive_corruptor_of_the_shadowgave		False	False	False	0	0	0	1	0	0.15	8	1	0	False	0	0	False	0		wh_main_generic_hp_damage_passive		-1	False	True	True	0	
330	negative	wh_dlc05_quest_passive_corruptor_of_the_shadowgave_1		False	False	False	0	0	0	1	0	0.5	12	2	0	False	0	0	False	0		wh_main_generic_hp_damage_passive		-1	False	True	True	0	
-1	negative	wh_dlc05_quest_passive_corruptor_of_the_shadowgave_2		False	False	False	0	0	0	1	0	0.5	12	2	0	False	0	0	False	0		wh_main_generic_hp_damage_passive		-1	False	True	True	0	
10	positive	wh_dlc05_quest_passive_gift_of_slaanesh		False	False	False	0	0	0	1	0	1	2000	50	0	False	0	0	False	0				-1	False	True	True	0	
12	negative	wh_dlc05_spell_life_awakening_of_the_wood		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	False	True	0	
7	positive	wh_dlc05_spell_life_earth_blood		False	False	False	0	0	0	0.5	24	0	0	0	24	False	0	0	False	0		wh_dlc05_spell_life_earth_blood	wh_dlc05_spell_life_earth_blood	-1	False	True	True	0	
14	positive	wh_dlc05_spell_life_earth_blood_upgraded		False	False	False	0	0	0	0.5	24	0	0	0	24	False	0	0	False	0		wh_dlc05_spell_life_earth_blood	wh_dlc05_spell_life_earth_blood	-1	False	True	True	0	
44	positive	wh_dlc05_spell_life_flesh_to_stone		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_dlc05_spell_life_flesh_to_stone	wh_dlc05_spell_life_flesh_to_stone	-1	False	True	True	0	
88	positive	wh_dlc05_spell_life_flesh_to_stone_upgraded		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_dlc05_spell_life_flesh_to_stone	wh_dlc05_spell_life_flesh_to_stone	-1	False	True	True	0	
29	positive	wh_dlc05_spell_life_regrowth		False	False	False	-1	0	0	0.5	24	0	0	0	24	False	0	0	False	0		wh_dlc05_spell_life_regrowth	wh_dlc05_spell_life_regrowth	-1	False	True	True	0	
29	positive	wh_dlc05_spell_life_regrowth_upgraded		False	False	False	-1	0	0	0.5	36	0	0	0	36	False	0	0	False	0		wh_dlc05_spell_life_regrowth	wh_dlc05_spell_life_regrowth	-1	False	True	True	0	
22	positive	wh_dlc05_spell_life_shield_of_thorns		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_dlc05_spell_life_shield_of_thorns	wh_dlc05_spell_life_shield_of_thorns	-1	False	True	True	0	
22	positive	wh_dlc05_spell_life_shield_of_thorns_upgraded		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_dlc05_spell_life_shield_of_thorns	wh_dlc05_spell_life_shield_of_thorns	-1	False	True	True	0	
2	negative	wh_dlc05_spell_life_the_dwellers_below		False	False	False	0	0	0	2	0	0.33	60	4	0	False	0	0	False	0				-1	False	False	True	0	
2	negative	wh_dlc05_spell_life_the_dwellers_below_upgraded		False	False	False	0	0	0	2	0	0.33	60	4	0	False	0	0	False	0				-1	False	False	True	0	
14	negative	wh_dlc05_spell_shadow_melkoths_mystifying_miasma		False	False	False	0	0	0	1	0	0.18	6	18	0	False	0	0	False	0		wh_dlc05_spell_shadow_melkoths_mystifying_miasma	wh_dlc05_spell_shadow_melkoths_mystifying_miasma	-1	False	True	True	0	
14	negative	wh_dlc05_spell_shadow_melkoths_mystifying_miasma_upgraded		False	False	False	0	0	0	1	0	0.18	6	18	0	False	0	0	False	0		wh_dlc05_spell_shadow_melkoths_mystifying_miasma	wh_dlc05_spell_shadow_melkoths_mystifying_miasma	-1	False	True	True	0	
32	positive	wh_dlc05_spell_shadow_okkams_mindrazor		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	True	0		wh_main_shadow_buff_attack_passive	wh_dlc05_spell_shadow_okkams_mindrazor	-1	False	True	True	0	
32	positive	wh_dlc05_spell_shadow_okkams_mindrazor_upgraded		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	True	0		wh_main_shadow_buff_attack_passive	wh_dlc05_spell_shadow_okkams_mindrazor	-1	False	True	True	0	
22	negative	wh_dlc05_spell_shadow_the_enfeebling_foe		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_dlc05_spell_shadow_the_enfeebling_foe	wh_dlc05_spell_shadow_the_enfeebling_foe	-1	False	True	True	0	
44	negative	wh_dlc05_spell_shadow_the_enfeebling_foe_upgraded		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_dlc05_spell_shadow_the_enfeebling_foe	wh_dlc05_spell_shadow_the_enfeebling_foe	-1	False	True	True	0	
40	negative	wh_dlc05_spell_shadow_the_withering		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_dlc05_spell_shadow_the_withering	wh_dlc05_spell_shadow_the_withering	-1	False	True	True	0	
40	negative	wh_dlc05_spell_shadow_the_withering_upgraded		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_dlc05_spell_shadow_the_withering	wh_dlc05_spell_shadow_the_withering	-1	False	True	True	0	
30	positive	wh_dlc05_unit_abilities_storm_of_blades		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack		-1	False	True	True	0	
30	positive	wh_dlc05_unit_abilities_the_shadows_coil		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_defence	wh_dlc05_ability_shadows_coil	-1	False	True	True	0	
30	positive	wh_dlc05_unit_abilities_woven_mist		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_ward_save_missile	wh_dlc05_ability_shadows_coil	-1	False	True	True	0	
-1	positive	wh_dlc05_unit_passive_guardians_of_the_wildwood		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
17	negative	wh_dlc05_weapon_abilities_daiths_sword		False	False	False	0	0	0	2	0	0.33	40	4	0	False	0	0	False	0		wh_main_generic_debuff_defence	wh_ability_negative	-1	False	True	True	0	
24	negative	wh_dlc05_weapon_abilities_el_syf		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_debuff_defence_passive	wh_ability_negative	-1	False	True	True	0	
13	negative	wh_dlc06_character_abilities_effagee_of_da_git		False	True	False	0	0	0	2	0	0.5	144	1	0	False	0	0	False	0		wh_dlc06_character_abilities_effagee_of_da_git	wh_dlc06_character_abilities_effagee_of_da_git	-1	False	True	True	0	
-1	positive	wh_dlc06_item_passive_squiggly_beast		False	False	False	0	0	0	0	0	0	0	-1	0	False	0.09	15	False	0				-1	False	True	True	0	
25	positive	wh_dlc06_lord_abilities_mighty_oath_stone		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_defence_morale	wh_ability_positive_one_shot	-1	False	True	True	0	
33	positive	wh_dlc06_lord_abilities_revenge_incarnate		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_ability_positive	-1	False	True	True	0	
20	positive	wh_dlc06_lord_abilities_spite_of_da_bad_moon		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0		wh_main_generic_buff_attack	wh_ability_positive_aoe	-1	False	True	True	0	
29	positive	wh_dlc06_lord_abilities_tricksy_traps		False	False	False	0	0	0	0	0	0	0	0	0	False	0	0	False	0		wh_main_spell_lil_waaagh_night_shroud	wh_main_spell_lil_waaagh_night_shroud	-1	False	True	True	0	
-1	positive	wh_dlc06_lord_passive_locus_of_power		False	False	False	0	0	0	0	0	0	0	-1	0	False	0	0	False	0				-1	False	True	True	0	
-1	positive	wh_dlc06_lord_passive_sneaky_schemes		False	False	False	0	0	0	300	1	0	0	-1	1	False	0	0	False	0				-1	False	True	True	0	
